index,latitude,longitude,height,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
2232,38.13224219927531,24.32948280252767,110.9,0.0,0.0,0.0,10.8,1.3,5.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2233,38.132242301341336,24.3294827760531,110.9,0.0,0.0,0.0,10.8,1.1,5.1000000000000005,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2234,38.13224228143439,24.329482772938395,110.9,0.0,0.0,0.0,10.8,1.4000000000000001,5.1000000000000005,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2236,38.13224237888527,24.3294830633748,110.80000000000001,0.0,0.01,0.05,12.200000000000001,2.0,5.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2237,38.132242436567346,24.329483143996526,110.60000000000001,0.0,0.01,0.09,12.200000000000001,2.5,5.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2238,38.132242351045,24.329483415461794,110.4,0.0,0.01,0.09,11.0,0.6000000000000001,4.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2239,38.1322423000361,24.329483953219608,110.2,0.0,0.01,0.1,3.9000000000000004,-0.5,5.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2241,38.132242709636294,24.329484870823997,109.9,0.01,0.03,0.03,12.200000000000001,3.4000000000000004,5.1000000000000005,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2242,38.13224296177257,24.329485750693227,109.9,0.02,0.03,0.0,5.2,-1.6,4.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2243,38.13224354808972,24.329486395296957,109.9,0.02,0.02,0.02,14.0,-3.4000000000000004,3.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2244,38.13224401216531,24.329486786219423,109.9,0.01,0.01,0.0,15.3,-1.9000000000000001,3.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2245,-3.005675961250771e-217,2.8280672986080935e-208,109.9,0.0,0.0,0.02,15.5,-1.2000000000000002,3.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2246,38.13224404210669,24.32948701140062,109.80000000000001,0.0,0.0,0.08,13.600000000000001,-0.7000000000000001,1.2000000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2247,38.13224396893048,24.329487048362694,109.60000000000001,0.0,0.0,0.05,10.200000000000001,-0.30000000000000004,0.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2248,38.13224389785615,24.32948692229525,109.60000000000001,0.0,0.0,0.01,11.200000000000001,-0.2,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2249,38.132243756619815,24.32948677404403,109.5,-0.01,0.0,0.0,11.100000000000001,-0.2,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2251,38.13224326386553,24.329487091260006,109.5,0.0,0.0,0.0,9.0,-1.1,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2252,38.13224318931538,24.329487236331246,109.5,0.0,0.0,-0.01,8.9,-1.0,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2253,38.13224316816629,24.32948713654238,109.60000000000001,0.0,0.0,-0.01,10.4,-1.2000000000000002,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2254,38.13224324847077,24.329487223186522,109.60000000000001,0.0,0.0,0.0,10.8,-1.6,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2255,-1.0013641180771636e-19,-5.520956140267697e-181,109.60000000000001,0.0,0.0,0.0,10.5,-1.7000000000000002,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2256,38.132243357734616,24.32948728818055,109.60000000000001,0.0,0.0,0.0,10.9,-0.8,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2257,38.13224348620937,24.329486971313056,109.60000000000001,0.0,0.0,0.0,11.100000000000001,0.0,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2258,38.132243423160546,24.329486853674812,109.5,0.0,0.0,0.0,10.9,0.30000000000000004,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2259,38.13224354079575,24.329486573050588,109.60000000000001,0.0,0.0,0.0,11.0,0.4,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2261,38.13224359412187,24.329486523553637,109.5,0.0,0.0,0.0,11.3,0.30000000000000004,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2262,38.13224368319394,24.329486451459093,109.5,0.0,0.0,0.0,10.600000000000001,0.9,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2263,38.132243616109356,24.32948656588461,109.5,0.0,0.0,0.0,11.200000000000001,2.2,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2264,38.13224354753533,24.32948664591821,109.5,0.0,0.01,0.0,10.8,0.2,-0.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2266,38.132243460149745,24.329487000553666,109.60000000000001,0.0,0.01,0.0,10.200000000000001,-0.30000000000000004,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2267,38.132243469496615,24.32948716049032,109.60000000000001,0.0,0.0,0.0,10.3,-1.4000000000000001,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2268,38.132243343802685,24.32948722749906,109.60000000000001,0.0,0.0,0.0,10.5,-1.3,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2269,38.13224326625117,24.329487238803367,109.60000000000001,0.0,0.0,0.0,10.4,-1.3,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2271,38.132243060949854,24.32948720937751,109.60000000000001,0.0,0.0,0.0,10.4,-0.8,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2272,38.132243077777225,24.329487077058975,109.60000000000001,0.0,0.0,0.0,9.8,0.4,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2273,38.13224294565535,24.32948696554112,109.5,0.0,0.0,0.03,10.5,0.5,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2274,38.13224304289643,24.329486957863377,109.4,0.0,0.0,0.09,10.4,0.30000000000000004,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2276,38.13224290541105,24.329486945753157,109.0,0.0,0.0,0.1,9.600000000000001,1.0,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2277,38.1322428616267,24.329487344440334,108.7,0.0,0.01,0.1,9.9,0.8,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2278,38.132242676124186,24.32948772181488,108.5,0.0,0.01,0.1,9.5,-1.8,-0.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2279,38.13224251838921,24.32948804360489,108.4,0.0,0.0,0.1,8.700000000000001,-2.3000000000000003,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2281,38.13224255821694,24.32948815636435,108.10000000000001,0.0,0.0,0.03,9.600000000000001,-1.7000000000000002,-0.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2282,38.132242656988176,24.32948798101782,108.10000000000001,0.0,0.0,0.0,11.200000000000001,-1.6,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2283,38.132242451928875,24.32948809518204,108.10000000000001,0.0,0.0,0.0,10.4,-0.8,-0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2284,38.132242397372444,24.3294880503244,108.10000000000001,0.0,0.0,0.0,9.5,-0.5,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2286,38.132242256183176,24.32948828712556,108.0,0.0,0.0,0.0,9.600000000000001,-1.2000000000000002,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2287,38.13224222637789,24.32948830053167,108.0,0.0,0.0,0.01,10.100000000000001,-1.0,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2288,38.132242343987414,24.3294884079765,107.9,0.0,0.0,0.07,11.3,-0.7000000000000001,-0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2289,38.132242366576676,24.329488347970294,107.7,0.0,0.0,0.09,10.100000000000001,-0.8,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2291,38.13224237339971,24.32948846914796,107.5,0.0,0.0,0.01,10.8,-1.6,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2292,38.13224233468663,24.329488521389298,107.5,0.0,0.0,0.0,11.4,0.6000000000000001,-0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2293,38.132242462158054,24.329488575057123,107.5,0.0,0.0,0.0,10.100000000000001,3.5,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2294,38.13224244596028,24.329489174378256,107.5,0.0,0.02,0.0,10.5,0.0,-0.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2296,38.13224254482038,24.32949014754588,107.60000000000001,0.0,0.0,-0.05,10.100000000000001,-3.0,-0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2297,38.13224255181472,24.32949015648696,107.7,0.0,0.0,-0.05,12.200000000000001,-1.7000000000000002,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2298,38.13224257057699,24.329489961886193,107.80000000000001,0.0,0.0,-0.01,11.600000000000001,-0.5,0.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2299,38.13224244799904,24.329489938624224,107.80000000000001,0.0,0.0,0.0,10.9,-0.4,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2301,38.13224237668061,24.32949014901611,107.80000000000001,0.0,0.0,0.0,11.200000000000001,-1.8,-0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2302,38.13224230413609,24.329490132647848,107.80000000000001,0.0,0.0,0.0,10.5,-1.9000000000000001,-0.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2303,38.13224225958723,24.329490167279356,107.7,0.0,0.0,0.0,10.3,-1.8,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2304,38.132242114626685,24.32949021925932,107.7,0.0,0.0,0.0,9.700000000000001,-2.1,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2306,38.13224218381318,24.329489884956285,107.60000000000001,0.0,0.0,0.07,11.3,-1.2000000000000002,-0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2307,38.13224227756457,24.32948992054615,107.4,0.0,0.0,0.09,10.600000000000001,-1.5,-0.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2308,38.13224224654614,24.32949001458487,107.2,0.0,0.0,0.1,10.200000000000001,-1.9000000000000001,-0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2309,38.132242292992444,24.329489910200255,107.0,0.0,0.0,0.09,3.9000000000000004,-0.7000000000000001,-0.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2311,38.13224291120793,24.329490137777057,106.5,0.03,0.01,0.09,4.1000000000000005,3.3000000000000003,-0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2312,38.13224366344955,24.329490875014574,106.4,0.04,0.02,0.04,7.2,0.0,-0.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2313,38.1322442821514,24.32949157246924,106.4,0.03,0.02,0.01,17.3,-3.0,0.1,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2314,38.1322446003178,24.329492160802193,106.4,0.01,0.02,0.0,16.1,-3.1,1.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2315,2.0879268274679887e-45,-2.942631860275221e-252,106.4,0.0,0.01,0.0,13.0,-3.6,1.5,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2316,38.13224449255214,24.32949278121837,106.4,0.0,0.0,0.0,11.700000000000001,-3.0,0.8,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2317,38.13224457764732,24.329492936265225,106.5,0.0,0.0,0.0,11.100000000000001,-2.0,0.4,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2318,38.132244637024414,24.329492921399815,106.5,0.0,0.0,0.0,11.100000000000001,-2.1,0.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2319,38.13224463350796,24.329492927792565,106.5,0.0,0.0,0.0,11.0,-5.2,0.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2321,38.13224433881547,24.329492209014386,106.5,0.0,-0.02,0.0,10.8,-2.0,0.30000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2322,38.13224419730074,24.3294918470389,106.5,0.0,-0.01,0.0,10.4,-1.5,0.1,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2323,38.132244087577526,24.32949138087459,106.5,0.0,-0.01,0.0,10.3,0.2,0.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2324,38.1322438395873,24.32949098077168,106.5,0.0,-0.01,0.0,10.100000000000001,0.6000000000000001,0.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2326,38.132243496710586,24.329490712399114,106.5,0.0,0.0,0.0,10.4,-0.2,0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2327,38.13224333183027,24.32949053741192,106.5,0.0,0.0,0.0,9.700000000000001,-0.8,0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2328,38.13224313286367,24.32949051110067,106.5,0.0,0.0,0.0,9.700000000000001,-0.9,0.8,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2329,38.13224310573107,24.329490404341943,106.4,0.0,0.0,0.0,10.100000000000001,-0.8,0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2331,38.13224314027452,24.32949044305737,106.4,0.0,0.0,0.04,11.5,0.0,0.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2332,38.13224322285229,24.329490319364027,106.2,0.0,0.0,0.08,11.0,0.1,0.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2333,38.1322432414154,24.32949026628411,106.0,0.0,0.0,0.1,9.8,0.4,1.1,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2334,38.13224345105219,24.329490488590054,105.80000000000001,0.01,0.0,0.09,1.0,2.0,0.6000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2336,38.13224473650407,24.329491231936913,105.4,0.04,0.02,0.08,5.4,0.4,0.7000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2337,38.13224569160034,24.329491913165153,105.30000000000001,0.05,0.02,0.02,11.8,-3.4000000000000004,0.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2338,38.132246372421626,24.329492165986128,105.30000000000001,0.03,0.01,0.0,18.5,-3.6,2.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2339,38.13224665438915,24.329492468750647,105.30000000000001,0.0,0.0,0.0,15.5,-2.2,3.1,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2341,38.13224648135492,24.329492477811502,105.4,0.0,0.0,0.0,11.600000000000001,-1.1,1.8,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2342,38.13224629856359,24.329492226199367,105.4,0.0,0.0,0.0,10.100000000000001,-0.30000000000000004,1.3,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2343,38.132246120179595,24.329492361578076,105.4,0.0,0.0,0.0,10.100000000000001,-0.8,1.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2344,38.132246113851224,24.329492347540334,105.4,0.0,0.0,0.0,9.700000000000001,-1.0,0.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2345,1.1161209513803853e-51,1.465548580903081e-170,105.4,0.0,0.0,0.02,10.200000000000001,-0.6000000000000001,0.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2346,38.132245995628146,24.32949199231684,105.30000000000001,0.0,0.0,0.05,10.3,0.2,1.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2347,38.13224594735722,24.329492032796463,105.10000000000001,0.0,0.0,0.07,9.8,-0.30000000000000004,1.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2348,38.132246000585866,24.32949203855746,104.9,0.0,0.0,0.09,9.8,-0.7000000000000001,1.1,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2349,38.13224619168218,24.32949215191581,104.7,0.0,0.0,0.1,9.9,-1.2000000000000002,1.2000000000000002,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2351,38.13224625942212,24.329492225186513,104.30000000000001,0.0,0.0,0.1,10.100000000000001,-0.6000000000000001,1.4000000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2352,38.13224616026115,24.32949219378944,104.10000000000001,0.0,0.0,0.09,9.1,-0.8,1.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2353,38.132246115418845,24.329492144248974,104.0,0.0,0.0,0.04,7.800000000000001,-0.9,2.3000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2354,38.13224604400613,24.329492017963748,103.9,0.0,0.0,0.0,9.9,-0.2,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2356,38.13224608982924,24.329491874743844,103.9,0.0,0.0,0.0,9.9,0.4,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2357,38.132246250697335,24.329492124341254,103.9,0.0,0.0,0.0,10.3,-0.2,2.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2358,38.13224622887476,24.329492411880874,103.9,0.0,0.0,0.0,10.8,-1.3,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2359,38.13224618827923,24.329492316437307,103.9,0.0,0.0,0.0,10.4,-1.0,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2361,38.13224638143574,24.32949193980325,104.0,0.0,0.0,0.0,10.8,0.5,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2362,38.132246308219855,24.329491767124832,104.0,0.0,0.0,0.0,10.600000000000001,0.8,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2363,38.13224641246278,24.329491723421587,103.9,0.0,0.0,0.0,10.5,1.0,2.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2364,38.132246379859566,24.32949157668411,103.9,0.0,0.0,0.0,10.4,1.1,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2365,4.918213797299532e-131,5.582530082086442e-46,103.9,0.0,0.0,0.0,10.5,2.1,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2366,38.132246202820504,24.329491904703254,103.9,0.0,0.01,0.0,10.600000000000001,5.300000000000001,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2367,38.13224619417502,24.32949236326579,103.9,0.0,0.02,0.0,10.3,3.3000000000000003,2.4000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2368,38.132246024372265,24.329492951577013,103.9,0.0,0.02,0.0,10.100000000000001,-2.5,2.3000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2369,38.13224611135628,24.329493499931218,103.9,0.0,0.02,0.06,11.3,-3.4000000000000004,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2371,38.132246216652895,24.329493549744065,103.5,0.0,0.0,0.1,9.600000000000001,-1.0,3.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2372,38.13224613301185,24.329493412241717,103.30000000000001,0.0,0.0,0.1,10.100000000000001,0.2,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2373,38.13224609701211,24.329493291684827,103.10000000000001,0.0,0.0,0.1,9.600000000000001,0.7000000000000001,2.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2374,38.13224611024268,24.329493307094747,103.0,0.0,0.0,0.06,8.6,0.6000000000000001,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2376,38.13224601919612,24.32949328788398,102.9,0.0,0.0,0.0,10.9,2.5,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2377,38.13224603534139,24.329493568257686,102.9,0.0,0.0,0.0,10.100000000000001,0.0,2.4000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2378,38.13224587891489,24.329493829159386,102.9,0.0,0.0,0.0,9.9,-0.4,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2379,38.13224595326795,24.329493787002633,102.9,0.0,0.0,0.0,10.200000000000001,0.6000000000000001,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2381,38.13224594331393,24.329494134853327,102.9,0.0,0.0,0.0,10.600000000000001,0.2,2.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2382,38.13224595148616,24.329494225200214,102.9,0.0,0.0,0.0,10.4,0.1,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2383,38.132245928432184,24.32949410267218,102.9,0.0,0.0,0.0,10.5,0.30000000000000004,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2384,38.132245906326936,24.32949418883713,102.9,0.0,0.0,0.0,10.600000000000001,0.6000000000000001,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2385,6.666143764129909e-159,1.5852032844055797e-298,102.9,0.0,0.0,0.0,10.5,0.2,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2386,38.132245874055656,24.329493978543244,102.9,0.0,0.0,0.0,10.700000000000001,0.2,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2387,38.13224604456724,24.329493797032704,102.9,0.0,0.0,0.0,10.9,0.4,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2388,38.13224603994572,24.329493641953217,102.80000000000001,0.0,0.0,0.03,11.200000000000001,1.1,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2389,38.13224604207445,24.329493525262432,102.7,0.0,0.0,0.08,10.9,1.5,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2391,38.13224592551968,24.32949348202737,102.30000000000001,0.0,0.0,0.1,10.0,4.5,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2392,38.132245855177786,24.329493836553755,102.10000000000001,0.0,0.02,0.1,10.100000000000001,5.1000000000000005,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2393,38.132245872903475,24.329494679700442,101.80000000000001,0.0,0.03,0.09,1.4000000000000001,0.7000000000000001,2.4000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2394,38.132246338396385,24.329495256707357,101.7,0.03,0.02,0.04,5.800000000000001,-2.8000000000000003,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2395,1.221701002159311e-302,0.00047314632366257306,101.7,0.02,0.01,0.0,15.700000000000001,-1.2000000000000002,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2396,38.13224721788044,24.32949544782348,101.7,0.0,0.0,0.0,14.0,0.0,3.5,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2397,38.132246982772834,24.329495556455353,101.7,0.0,0.0,0.0,11.200000000000001,0.1,3.1,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2398,38.13224691451684,24.32949570827863,101.80000000000001,0.0,0.0,0.0,9.600000000000001,0.1,2.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2399,38.13224680898468,24.32949578544811,101.80000000000001,0.0,0.0,0.0,8.3,0.0,2.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2401,38.1322469156261,24.32949583618657,101.7,0.0,0.0,0.04,10.3,0.4,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2402,38.1322470562821,24.32949580212134,101.5,0.0,0.0,0.08,8.700000000000001,0.4,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2403,38.132247089782624,24.329495816050187,101.30000000000001,0.0,0.0,0.1,9.200000000000001,0.7000000000000001,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2404,38.13224706548227,24.32949567038001,101.10000000000001,0.0,0.0,0.1,9.200000000000001,1.1,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2406,38.132247102846215,24.329495682827687,100.7,0.0,0.0,0.09,9.200000000000001,2.1,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2407,38.132247031180825,24.329495725866515,100.5,0.0,0.01,0.09,8.6,4.7,2.9000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2408,38.13224684501866,24.329496168572625,100.30000000000001,0.0,0.02,0.05,8.1,2.2,2.6,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2409,38.13224692255408,24.329496925500024,100.30000000000001,0.0,0.02,0.01,10.3,-2.2,2.4000000000000004,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2410,1.8824609274360436e-08,5.978709691205118e-263,100.30000000000001,0.0,0.01,0.0,10.8,-2.2,2.8000000000000003,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2411,38.13224687864125,24.3294972600973,100.30000000000001,0.0,0.0,0.0,10.4,-1.7000000000000002,2.8000000000000003,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2412,38.13224707012302,24.32949716535074,100.30000000000001,0.0,0.0,0.0,10.3,-0.2,2.9000000000000004,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2413,38.13224709353035,24.3294970842825,100.30000000000001,0.0,0.0,0.0,10.8,0.30000000000000004,2.9000000000000004,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2414,38.132247254773226,24.329497137972236,100.30000000000001,0.0,0.0,0.0,11.100000000000001,0.0,2.8000000000000003,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2416,38.13224722903591,24.329497178081624,100.30000000000001,0.0,0.0,0.0,10.8,-0.1,2.8000000000000003,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2417,38.13224715145335,24.329497189059172,100.30000000000001,0.0,0.0,0.02,11.100000000000001,-0.30000000000000004,2.9000000000000004,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
