index,latitude,longitude,height,home_distance,vps_altitude,time_seconds,rc_throttle,rc_yaw,rc_pitch,rc_roll,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
769,38.13227293980626,24.329549938888558,76.9,6.872427080081689,0.0,153.7,0,0,0,0,0.0,0.0,-0.1,-1.0,-11.100000000000001,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
770,38.13227306590174,24.329549635710322,77.10000000000001,6.901024663206644,0.0,153.9,0,0,0,0,0.0,0.0,-0.09,-0.6000000000000001,-12.4,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
772,38.13227319602336,24.329549375630894,77.5,6.927302448124439,0.0,154.3,0,0,0,0,0.0,0.0,-0.1,1.1,-11.9,-93.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
773,38.13227291765393,24.329549451411836,77.7,6.900646410730898,0.0,154.5,0,0,0,0,0.0,0.0,-0.09,1.0,-11.200000000000001,-92.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
774,38.132272704765015,24.329549593145128,78.0,6.875118314402174,0.0,154.7,0,0,0,0,0.0,0.0,-0.09,0.1,-10.100000000000001,-93.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
775,38.13227244864214,24.329549519003187,78.2,6.859550773691781,0.0,154.9,0,0,0,0,0.0,0.0,-0.1,0.6000000000000001,-9.700000000000001,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
776,8.904915098658895e-27,-1.506581890417717e-49,78.4,4916453.561634849,0.0,155.1,0,0,0,0,0.0,0.0,-0.08,1.0,-11.200000000000001,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
777,38.13227275241055,24.329549106180252,78.5,6.908968957884313,0.0,155.3,0,0,0,0,0.0,0.0,-0.02,1.6,-12.8,-92.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
778,38.132272718907885,24.329549205299347,78.5,6.900200455423963,0.0,155.5,0,0,0,0,0.0,0.0,0.0,0.7000000000000001,-12.5,-92.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
779,38.13227283948669,24.329549293304794,78.5,6.90424067275992,0.0,155.7,0,0,0,0,0.0,0.0,0.0,1.0,-12.0,-92.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
780,38.132272828487615,24.329549137729778,78.5,6.912992634865354,0.0,155.9,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-12.5,-92.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
782,38.1322725387336,24.329549083348482,78.5,6.893630460349021,0.0,156.3,0,0,0,0,0.0,0.0,0.0,1.6,-11.0,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
783,38.13227253104109,24.329549013176088,78.5,6.897387430270688,0.0,156.5,0,0,0,0,0.0,0.0,-0.03,1.3,-10.0,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
784,38.13227226658753,24.32954894930925,78.60000000000001,6.880707718396623,0.0,156.7,0,0,0,0,0.0,0.0,-0.08,1.2000000000000002,-10.4,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
785,38.13227238964624,24.329549174849745,78.80000000000001,6.8762767354377905,0.0,156.9,0,0,0,0,0.0,0.0,-0.09,1.0,-11.100000000000001,-93.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
786,38.13227218839461,24.329549135546234,79.0,6.862999038852813,0.0,157.1,0,0,0,0,0.0,0.0,-0.1,0.7000000000000001,-11.4,-93.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
787,38.13227212230156,24.329549357236964,79.2,6.844032173838074,0.0,157.3,0,0,0,0,0.0,0.0,-0.1,1.0,-8.9,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
788,38.132272330821614,24.329549534440343,79.4,6.849347216165318,0.0,157.5,0,0,0,0,0.01,0.0,-0.1,0.9,-7.4,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
789,38.132272556033094,24.329549548173166,79.60000000000001,6.866185875623024,0.0,157.7,0,0,0,0,0.02,0.0,-0.09,1.1,-10.100000000000001,-93.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
790,38.1322729097214,24.329549615938774,79.80000000000001,6.889887868243273,0.0,157.9,0,0,0,0,0.02,0.0,-0.08,1.5,-12.3,-93.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
791,1.2723391158890589e-291,9.088466891579142e-253,79.9,4916453.561634849,0.0,158.1,0,0,0,0,0.02,0.0,-0.02,1.7000000000000002,-13.3,-92.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
792,38.132273585570076,24.329549036781092,79.9,6.978951512772912,0.0,158.3,0,0,0,0,0.02,0.0,0.0,1.8,-14.3,-92.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
793,38.13227414067283,24.32954878616543,80.0,7.038357209639213,0.0,158.5,0,0,0,0,0.01,0.0,0.0,2.0,-14.100000000000001,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
794,38.132274341144985,24.329548487773515,80.0,7.0725423236871485,0.0,158.7,0,0,0,0,0.0,0.0,0.0,1.7000000000000002,-13.4,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
795,38.13227442598532,24.32954853941586,80.0,7.076132868776302,0.0,158.9,0,0,0,0,0.0,0.0,0.0,1.9000000000000001,-12.100000000000001,-92.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
797,38.132274324098134,24.329548389547416,80.0,7.077200084945834,0.0,159.3,0,0,0,0,0.0,0.0,-0.02,1.4000000000000001,-10.100000000000001,-92.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
798,38.132274276897995,24.329548479164618,80.0,7.06796502276839,0.0,159.5,0,0,0,0,0.0,0.0,-0.02,1.9000000000000001,-11.4,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
799,38.13227432803862,24.32954858662033,80.0,7.065455961188335,0.0,159.7,0,0,0,0,0.0,0.0,0.0,0.8,-10.8,-92.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
800,38.132274282067726,24.329548604567748,80.0,7.060703147851945,0.0,159.9,0,0,0,0,0.0,0.0,0.0,0.4,-10.8,-93.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
802,38.13227422828441,24.32954864294559,80.0,7.054080582617825,0.0,160.3,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-10.9,-93.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
803,38.13227421982095,24.329548600756112,80.0,7.0559890729411245,0.0,160.5,0,0,0,0,0.0,0.0,-0.02,0.6000000000000001,-9.600000000000001,-92.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
804,38.13227433610804,24.329548636122748,80.10000000000001,7.063072849814262,0.0,160.7,0,0,0,0,0.0,0.0,-0.07,1.1,-10.0,-92.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
805,38.13227428624807,24.329548647432436,80.30000000000001,7.058415079776664,0.0,160.9,0,0,0,0,0.0,0.0,-0.09,1.0,-10.200000000000001,-92.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
806,1.4237753791202444e-154,-9.317300644735041e-122,80.5,4916453.561634849,0.0,161.1,0,0,0,0,0.0,0.0,-0.1,0.9,-9.9,-92.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
807,38.13227421113901,24.329548399926008,80.7,7.067600966958177,0.0,161.3,0,0,0,0,0.0,0.0,-0.1,1.4000000000000001,-10.3,-92.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
808,38.13227427584005,24.32954835345117,80.9,7.075581685712158,0.0,161.5,0,0,0,0,0.0,0.0,-0.1,2.3000000000000003,-10.600000000000001,-92.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
809,38.132274262622296,24.329548252273753,81.10000000000001,7.080738168774993,0.0,161.7,0,0,0,0,0.0,0.0,-0.1,2.0,-9.5,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
810,38.13227439485549,24.32954825673882,81.30000000000001,7.090951181545771,0.0,161.9,0,0,0,0,0.0,0.0,-0.1,1.7000000000000002,-10.4,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
811,6.3461340774952346e-24,-42.60632319665188,81.5,8011816.025683421,0.0,162.1,0,0,0,0,0.0,0.0,-0.09,1.8,-10.600000000000001,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
812,38.13227428289868,24.329548152844257,81.60000000000001,7.088447018288458,0.0,162.3,0,0,0,0,0.0,0.0,-0.09,1.6,-9.200000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
813,38.13227405702757,24.329548249240744,81.80000000000001,7.064650172032666,0.0,162.5,0,0,0,0,0.0,0.0,-0.1,1.2000000000000002,-8.9,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
814,38.13227434011701,24.329548513371407,82.0,7.070894926570336,0.0,162.7,0,0,0,0,0.0,0.0,-0.09,0.8,-6.800000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
815,38.132274614811536,24.329548720185834,82.2,7.080165779045854,0.0,162.9,0,0,0,0,0.01,0.0,-0.04,0.4,-9.4,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
817,38.132275437884296,24.32954898225822,82.2,7.1304052445042565,0.0,163.3,0,0,0,0,0.01,0.0,0.0,0.0,-10.8,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
818,38.13227569825173,24.329548960782322,82.2,7.152741115335281,0.0,163.5,0,0,0,0,0.01,0.0,0.0,0.1,-11.9,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
819,38.1322756132444,24.329548983194794,82.30000000000001,7.144518907970117,0.0,163.7,0,0,0,0,0.0,0.0,0.0,0.2,-11.100000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
820,38.13227569425991,24.329549050355983,82.30000000000001,7.1470474899788305,0.0,163.9,0,0,0,0,0.0,0.0,0.0,0.5,-10.4,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
822,38.13227560095184,24.329548828681617,82.30000000000001,7.152807444884424,0.0,164.3,0,0,0,0,0.0,0.0,0.0,0.8,-9.600000000000001,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
823,38.132275585506854,24.329548801493697,82.30000000000001,7.153195221245012,0.0,164.5,0,0,0,0,0.0,0.0,0.0,1.2000000000000002,-9.700000000000001,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
824,38.13227558571246,24.329548785119954,82.30000000000001,7.154196712993043,0.0,164.7,0,0,0,0,0.0,0.0,-0.04,1.1,-8.200000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
825,38.13227539695473,24.329548676684094,82.5,7.145515044391356,0.0,164.9,0,0,0,0,0.0,0.0,-0.08,1.6,-8.6,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
827,38.1322753577726,24.329548341814743,82.9,7.162609669605579,0.0,165.3,0,0,0,0,0.0,0.0,-0.1,1.9000000000000001,-8.9,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
828,38.132275455265294,24.32954841121935,83.10000000000001,7.166238490339218,0.0,165.5,0,0,0,0,0.0,0.0,-0.1,1.7000000000000002,-9.4,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
829,38.13227553041286,24.32954847547279,83.30000000000001,7.16839968530704,0.0,165.7,0,0,0,0,0.0,0.0,-0.1,1.4000000000000001,-7.4,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
830,38.13227565033635,24.329548641606063,83.5,7.1680474767406395,0.0,165.9,0,0,0,0,0.01,0.0,-0.1,1.4000000000000001,-8.5,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
831,-2.7659345860319083e-269,1.38277365750496e-220,83.80000000000001,4916453.561634849,0.0,166.1,0,0,0,0,0.0,0.0,-0.1,1.7000000000000002,-9.9,-92.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
832,38.132275874764005,24.32954864962142,84.0,7.185692523442649,0.0,166.3,0,0,0,0,0.0,0.0,-0.1,1.9000000000000001,-9.8,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
833,38.132276162175174,24.3295486287935,84.2,7.2102134217715275,0.0,166.5,0,0,0,0,0.0,0.0,-0.1,1.8,-10.9,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
834,38.13227626431508,24.329548494122633,84.4,7.226555660398046,0.0,166.7,0,0,0,0,0.0,0.0,-0.07,2.2,-11.3,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
835,38.132276393361636,24.329548532979636,84.4,7.234702225351868,0.0,166.9,0,0,0,0,0.0,0.0,-0.01,2.2,-11.100000000000001,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
836,-1.0487019616707098e-43,1.7021200669214888e-271,84.5,4916453.561634849,0.0,167.1,0,0,0,0,0.0,0.0,0.0,2.0,-10.200000000000001,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
837,38.1322764410458,24.329548309393967,84.5,7.251941918122693,0.0,167.3,0,0,0,0,0.0,0.0,0.0,2.2,-10.200000000000001,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
838,38.13227613761574,24.3295482805997,84.5,7.229102948846639,0.0,167.5,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-9.200000000000001,-92.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
839,38.13227611477378,24.329548375847267,84.5,7.22153684833438,0.0,167.7,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-9.1,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
840,38.13227600502702,24.32954836136302,84.5,7.213536765149059,0.0,167.9,0,0,0,0,0.0,0.0,0.0,1.0,-9.4,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
842,38.13227586221448,24.329548344880397,84.5,7.203001861682468,0.0,168.3,0,0,0,0,0.0,0.0,-0.01,1.4000000000000001,-9.1,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
843,38.132275739459836,24.329548296499723,84.60000000000001,7.196026071248391,0.0,168.5,0,0,0,0,0.0,0.0,-0.06,1.5,-7.5,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
844,38.1322757724056,24.329548471143866,84.80000000000001,7.188156100789662,0.0,168.7,0,0,0,0,0.01,0.0,-0.1,1.0,-4.2,-92.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
845,38.132276195699106,24.32954844735376,85.0,7.2237970822461515,0.0,168.9,0,0,0,0,0.02,0.0,-0.09,2.2,-6.4,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
847,38.13227717713652,24.329548412635088,85.4,7.305721067790829,0.0,169.3,0,0,0,0,0.02,0.0,-0.09,1.5,-13.200000000000001,-92.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
848,38.13227758933687,24.329548522306997,85.60000000000001,7.333009691106387,0.0,169.5,0,0,0,0,0.01,0.0,-0.09,1.2000000000000002,-12.600000000000001,-92.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
849,38.13227770561546,24.329548744743715,85.9,7.329480520863697,0.0,169.7,0,0,0,0,0.0,0.0,-0.1,0.9,-11.100000000000001,-92.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
850,38.13227749831177,24.329548892455854,86.10000000000001,7.303728854916265,0.0,169.9,0,0,0,0,0.0,0.0,-0.07,0.9,-10.600000000000001,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
851,7.354109209157387e-39,3.6574617440482816e-109,86.2,4916453.561634849,0.0,170.1,0,0,0,0,0.0,0.0,-0.02,0.4,-10.0,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
852,38.13227764921515,24.329548983428943,86.2,7.31081886368484,0.0,170.3,0,0,0,0,0.0,0.0,0.0,0.30000000000000004,-9.600000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
853,38.1322778366451,24.32954887839635,86.10000000000001,7.332442762203121,0.0,170.5,0,0,0,0,0.0,0.0,0.0,0.6000000000000001,-10.200000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
854,38.13227788416222,24.329548643522788,86.10000000000001,7.350137360939582,0.0,170.7,0,0,0,0,0.0,0.0,0.0,1.2000000000000002,-10.4,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
855,38.13227770799264,24.329548661426617,86.10000000000001,7.334573795979042,0.0,170.9,0,0,0,0,0.0,0.0,0.0,1.2000000000000002,-9.5,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
856,-3.278920930301267e-45,-3.6537848896389167e-227,86.10000000000001,4916453.561634849,0.0,171.1,0,0,0,0,0.0,0.0,0.0,0.8,-9.0,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
857,38.132277311096,24.329548465208585,86.10000000000001,7.313565700895275,0.0,171.3,0,0,0,0,0.0,0.0,0.0,1.0,-8.9,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
858,38.1322772578395,24.32954844469649,86.10000000000001,7.310421010404256,0.0,171.5,0,0,0,0,0.0,0.0,0.0,1.3,-8.700000000000001,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
859,38.13227706482433,24.329548600761566,86.10000000000001,7.2853862205408095,0.0,171.7,0,0,0,0,0.0,0.0,0.0,1.0,-8.4,-92.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
860,38.13227703020804,24.329548410217445,86.2,7.2938633018820545,0.0,171.9,0,0,0,0,0.0,0.0,-0.05,0.9,-7.9,-92.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
862,38.132277041978085,24.32954814050543,86.5,7.3108624587007265,0.0,172.3,0,0,0,0,0.0,0.0,-0.1,2.2,-9.700000000000001,-92.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
863,38.13227705343547,24.329548315879208,86.7,7.30136383402338,0.0,172.5,0,0,0,0,0.0,0.0,-0.1,1.9000000000000001,-9.0,-92.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
864,38.13227705367104,24.32954817331278,86.9,7.30986211784764,0.0,172.7,0,0,0,0,0.0,0.0,-0.1,1.3,-8.9,-93.10000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
865,38.132277116080566,24.329548102889934,87.10000000000001,7.319138672201787,0.0,172.9,0,0,0,0,0.0,0.0,-0.1,1.4000000000000001,-9.4,-93.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
867,38.132276953591344,24.32954817962921,87.5,7.301334844987309,0.0,173.3,0,0,0,0,0.0,0.0,-0.09,0.7000000000000001,-8.9,-94.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
868,38.132276889442835,24.32954822898458,87.7,7.293172278037197,0.0,173.5,0,0,0,0,0.0,0.0,-0.08,0.9,-8.4,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
869,38.132276772971544,24.329548502225077,87.80000000000001,7.267414580877864,0.0,173.7,0,0,0,0,0.0,0.0,-0.03,0.30000000000000004,-9.1,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
870,38.13227693244547,24.329548686120628,87.80000000000001,7.2695032648612115,0.0,173.9,0,0,0,0,0.0,0.0,0.0,0.0,-8.9,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
872,38.13227702540233,24.329548805937,87.80000000000001,7.270009756613271,0.0,174.3,0,0,0,0,0.0,0.0,0.0,0.2,-10.3,-95.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
873,38.13227697725136,24.32954845990499,87.80000000000001,7.286589603100715,0.0,174.5,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-10.200000000000001,-95.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
874,38.1322769073035,24.329548421249438,87.80000000000001,7.2831812794119575,0.0,174.7,0,0,0,0,0.0,0.0,0.0,1.7000000000000002,-9.600000000000001,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
875,38.1322770259292,24.32954816063095,87.80000000000001,7.30835694227232,0.0,174.9,0,0,0,0,0.0,0.0,0.0,2.0,-9.600000000000001,-95.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
877,38.13227694105889,24.329548127268108,88.10000000000001,7.303435395166525,0.0,175.3,0,0,0,0,0.0,0.0,-0.09,1.3,-9.200000000000001,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
878,38.1322768512501,24.32954802184892,88.30000000000001,7.30242528248233,0.0,175.5,0,0,0,0,0.0,0.0,-0.1,-2.1,-3.0,-95.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
879,38.13227713494762,24.32954783039555,88.4,7.336910499661794,0.0,175.7,0,0,0,0,0.02,-0.01,-0.1,-1.5,-3.4000000000000004,-94.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
880,38.13227783005325,24.32954729825175,88.7,7.425204053717441,0.0,175.9,0,0,0,0,0.03,-0.02,-0.09,1.6,-11.9,-95.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
882,38.13227847050183,24.329546672510265,89.10000000000001,7.514638562264697,0.0,176.3,0,0,0,0,0.0,0.0,-0.09,2.8000000000000003,-12.200000000000001,-94.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
883,38.13227834244044,24.329546825798207,89.30000000000001,7.495080987686655,0.0,176.5,0,0,0,0,0.0,0.0,-0.1,0.5,-9.700000000000001,-95.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
884,38.13227828472522,24.329547012056967,89.60000000000001,7.479308146556807,0.0,176.7,0,0,0,0,0.0,0.0,-0.1,-1.2000000000000002,-9.600000000000001,-95.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
885,38.132278327231035,24.329547024902258,89.7,7.482018383658573,0.0,176.9,0,0,0,0,0.0,0.0,-0.04,-1.1,-10.700000000000001,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
887,38.13227836542376,24.329546929289904,89.80000000000001,7.490811624667546,0.0,177.3,0,0,0,0,0.0,0.0,0.0,0.30000000000000004,-8.9,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
888,38.13227817582224,24.3295469314571,89.7,7.475209663319704,0.0,177.5,0,0,0,0,0.0,0.0,0.0,0.8,-9.3,-96.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
889,38.13227819540902,24.32954673332779,89.7,7.48859770163825,0.0,177.7,0,0,0,0,0.0,0.0,0.0,1.0,-9.5,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
890,38.13227808959846,24.329546638156458,89.7,7.485664367314649,0.0,177.9,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,-9.8,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
892,38.13227808526821,24.329546302274277,89.7,7.505391452057605,0.0,178.3,0,0,0,0,0.0,0.0,0.0,1.6,-10.3,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
893,38.132278121280805,24.329546240122678,89.7,7.512031840235811,0.0,178.5,0,0,0,0,0.0,0.0,0.0,2.0,-10.200000000000001,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
894,38.13227796573879,24.329546040947893,89.7,7.511392455388087,0.0,178.7,0,0,0,0,0.0,0.0,0.0,2.0,-10.100000000000001,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
895,38.13227798972863,24.329546029453052,89.7,7.514021608726968,0.0,178.9,0,0,0,0,0.0,0.0,0.0,2.0,-9.9,-96.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
897,38.1322778891178,24.329546057615655,89.80000000000001,7.504201537359312,0.0,179.3,0,0,0,0,0.0,0.0,-0.01,1.6,-9.4,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
898,38.13227789051839,24.329546125724296,89.9,7.500220562464886,0.0,179.5,0,0,0,0,0.0,0.0,-0.07,1.5,-9.0,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
899,38.13227791440112,24.32954617153482,90.0,7.499398796084784,0.0,179.7,0,0,0,0,0.0,0.0,-0.05,1.5,-11.100000000000001,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
900,38.132278000680564,24.329546004301623,90.0,7.516417778176821,0.0,179.9,0,0,0,0,0.0,0.0,-0.01,1.3,-11.0,-96.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
902,38.13227825294004,24.329546040828053,90.10000000000001,7.53463712170729,0.0,180.3,0,0,0,0,0.0,0.0,0.0,0.6000000000000001,-12.0,-96.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
903,38.13227814399426,24.32954593837649,90.0,7.531962115729662,0.0,180.5,0,0,0,0,0.0,0.0,0.0,0.30000000000000004,-11.100000000000001,-96.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
904,38.132278018905325,24.32954591371517,90.0,7.5233346873709745,0.0,180.7,0,0,0,0,0.0,0.0,0.0,0.8,-10.9,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
905,38.132277802594196,24.329545981524337,90.0,7.50179886572434,0.0,180.9,0,0,0,0,0.0,0.0,0.0,1.0,-11.0,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
907,38.13227768697101,24.32954607742532,90.10000000000001,7.486700467099373,0.0,181.3,0,0,0,0,0.0,0.0,-0.06,1.0,-9.9,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
908,38.132277687921864,24.32954609419656,90.30000000000001,7.485766722080262,0.0,181.5,0,0,0,0,0.0,0.0,-0.09,1.1,-10.3,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
909,38.13227755371842,24.3295461214117,90.5,7.473313124693918,0.0,181.7,0,0,0,0,0.0,0.0,-0.1,1.0,-10.3,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
910,38.13227749597747,24.329546130516086,90.7,7.468115184874531,0.0,181.9,0,0,0,0,0.0,0.0,-0.1,0.8,-10.4,-96.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
